"",         "AÀÁÂÃaàáâãÄÅĀĂĄäåāăąǍÆǼǺ@ǎæǽǻªΑΆАЯẠαάаяạẢẤẦẨẪảấầẩẫẬẮẰẲẴậắằẳẵẶặ"
"",         "BΒБВЪЬbβбвъьßẞЫы",
"",         "CÇĆĈĊcçćĉċČĆĈĊČčćĉċčСΓсγ©¢ℂ℅Ⓒ"
"",         "DÐĎĐΔДdðďđδдЂђ₫"
"",         "EÈÉÊËeèéêëĒĔĖĘĚěēĕėęЀЁЄЄЭѐёєєэЕΕΈΗΉεέηήеẸẺẼẾỀẹẻẽếềỂỄỆÆ€ểễệæ&Ⓔ"
"",         "FΦФfφфϕƒ₣"
"",         "GĜĞĠĢgĝğġģΓГЃҐγгѓґℊ"
"",         "HĤĦΗΉХhĥħηήхЧШЩчшщℎℏ"
"",         "IÌÍÎÏiìíîïĨĪĬĮİĩīĭįıǏĲΙΊΪǐĳιίΐΪЇІИЍϊїіиѝЙỈỊйỉị"
"",         "JĴĲЈjĵĳȷј"
"",         "KĶΚΧЌКķkκχќкĸ"
"",         "LĹĻĽĿŁlĺļľŀłΛЛЉλљ₤ℓⓁ"
"",         "MΜМmµмμ"
"",         "NÑŃŅŇŊnñńņňŋΝЊНνΰњнŉⁿ№"
"",         "OÒÓÔÕoòóôõÖŌŎŐƠöōŏőơǑØǾŒΌǒøǿœόΩΏОỌỎωώоọỏỐỒỔỖỘốồổỗộỚỜỞỠỢớờởỡợ°0º℅"
"",         "PΠПРΨpπпрψϖ¶₧"
"",         "Qq"
"",         "RŔŖŘΡРРřrŕŗρрʳ"
"",         "SŚŜŞŠȘsśŝşšșΣЅСσѕс$§ßẞſ"
"",         "TŢŤŦȚtţťŧțΘΤТÞЋθτтþћЦц℡™"
"",         "UÙÚÛÜuùúûüŨŪŬŮŰũūŭůűŲƯǓǕǙųưǔǖǘǛΫΎЎУǜϋύўуỤỦỨỪỬụủứừửỮỰЮữựю"
"",         "VВvв"
"",         "WŴẀẂẄΩwŵẁẃẅω"
"",         "XΞΧХxξχх"
"",         "YÝŶŸΥyýÿŷυΎỲỴỶỸύỳỵỷỹΫЫЮЯ¥ϋыюя"
"",         "ZŹŻŽΖЏzźżžζџЖЗжз"
"",         "0₀⁰°º"
"",         "1₁¹¼½"
"",         "2₂²½"
"",         "3₃³¾"
"",         "4₄⁴¼¾"
"",         "5₅⁵"
"",         "6₆⁶"
"",         "7₇⁷"
"",         "8₈⁸"
"",         "9₉⁹"
"",         "‽?¿¡ˀ,.·;!‼"
"",         "^⁳ˆˇˉ˘˙˚˛˜˝̣ʹ͵"
"",         "-‐–—―−_‗‾"
"",         "'""′″`´‘’‚‛“”„"
"",         "|†‡"
"",         "*×·•"
"",         "/÷⁄"
"",         ".…"
"",         "%‰½¼¾℅"
"",         "<‹«>»›"
"",         "$€¢£¤¥₣₤₧₫₭₹₺₽ƒ"

"RPL",      "→«»Σ∏∆⇄{}≤≠≥ⅈ∡_∂∫|"
"Arith",    "+-*/×÷<=>≤≠≥·%^↑\\±"
"Math",     "Σ∏∆∂∫πℼ′″°ⅈⅉℂℚℝ+-±^↑*×·∙∡/÷%‰⁳⁰¹²³⁴⁵⁶⁷⁸⁹½¼¾ø∞₀₁₂₃₄₅₆₇₈₉⅛⅜⅝⅞|≤≠≈≡≥√∛∜ℎℏ⌐¬⌠⌡−∩∟∠∡⊿"
"French",   "àéèêôùÀÉÈÊÔÙëîïûü§"
"Punct",    ".,;:!?#$%&'""¡¿`´~\\"
"Delim",    "()[]{}«»'""¦§¨­¯"

"Arrows",   "←↑→↓↔↕⇄⇆↨⌂▲▼◀▬▶◢◣◄▪►◥◤◀■▶"
"Blocks",   "┌┬┐─├┼┤│└┴┘▬╒╤╕▄╞╪╡█╘╧╛▀╓╥╖▌╟╫╢▐╙╨╜▪╔╦╗═╠╬╣║╚╩╝■ ░▒▓□▫"


"Bullets",  "·∙►▶→■□▪▫▬○●◊◘◙"
"Currency", "$€¢£¤¥₣₤₧₫₭₹₺₽ƒ",
"Greek",    "αβγδεΑΒΓΔΕάΆ·ΈέζηθικΖΗΘΙΚΉήϊίΊλμνξοΛΜΝΞΟʹ͵΅ΌόπρστυΠΡΣΤΥ ϋςΎύφχψωΰΦΧΨΩ΄ϕ;ϖώΏ"
"Europe",   "ÀÁÂÃÄàáâãäÅÆÇåæçÈÉÊËÌÍÎÏÐÑÒÓÔÕÖØÙÚÛÜÝÞßèéêëìíîïðñòóôõöøùúûüýþÿĀāĂăĄąĆćĈĉĊċČčĎďĐđĒēĔĕĖėĘęĚěĜĝĞğĠġĢģĤĥĦħĨĩĪīĬĭĮįİıĲĳĴĵĶķĸĹĺĻļĽľĿŀŁłŃńŅņŇňŉŊŋŌōŎŏŐőŒœŔŕŖŗŘřŚśŜŝŞşŠšŢţŤťŦŧŨũŪūŬŭŮůŰűŲųŴŵŶŷŸŹźŻżŽžſƒƠơƯưǍǎǏǐǑǒǓǔǕǖǗǘǙǚǛǜǺǻǼǽǾǿȘșȚțȷ"
"Cyrillic", "АБВГДабвгд     ЕЖЗИЙежзий     КЛМНОклмно     ПРСТУпрсту     ФХЦЧШфхцчш     ЩЪЫЬЭщъыьэ     ЮЯ   юя        "

"Picto",    "⌂№℡™⚙☺☻☼♀♂♠♣♥♦◊♪♫○●▬▪▫░▒▓▀▄█▌▐■□"
"Boxes",    "",
"Num-like", "₀₁₂₃₄⁰¹²³⁴ⅠⅡⅢⅣⅤ₅₆₇₈₉⁵⁶⁷⁸⁹ⅥⅦⅧⅨⅩⅪⅫⅬⅭⅮⅯ⅛⅜⅝⅞⁳№"),
"Ltr-like", "$&@¢©¥ℂ℅ℊℎℏℓ№ℚℝ℡™Å℮ℼⅈⅉⅠⅡⅢⅣⅤⅥⅦⅧⅨⅩⅪⅫⅬⅭⅮⅯ"

"All",      " !""#$%&'()*+,-./0123456789:;<=>?@ABCDEFGHIJKLMNOPQRSTUVWXYZ[\\]^_`abcdefghijklmnopqrstuvwxyz{|}~ ¡¢£¤¥¦§¨©ª«¬­®¯°±²³´µ¶·¸¹º»¼½¾¿ÀÁÂÃÄÅÆÇÈÉÊËÌÍÎÏÐÑÒÓÔÕÖ×ØÙÚÛÜÝÞßàáâãäåæçèéêëìíîïðñòóôõö÷øùúûüýþÿĀāĂăĄąĆćĈĉĊċČčĎďĐđĒēĔĕĖėĘęĚěĜĝĞğĠġĢģĤĥĦħĨĩĪīĬĭĮįİıĲĳĴĵĶķĸĹĺĻļĽľĿŀŁłŃńŅņŇňŉŊŋŌōŎŏŐőŒœŔŕŖŗŘřŚśŜŝŞşŠšŢţŤťŦŧŨũŪūŬŭŮůŰűŲųŴŵŶŷŸŹźŻżŽžſƒƠơƯưǍǎǏǐǑǒǓǔǕǖǗǘǙǚǛǜǺǻǼǽǾǿȘșȚțȷʳˀˆˇˉ˘˙˚˛˜˝̣ʹ͵;΄Ά·ΈΉΊΌΎΏΐΑΒΓΔΕΖΗΘΙΚΛΜΝΞΟΠΡΣΤΥΦΧΨΩΪΫάέήίΰαβγδεζηθικλμνξοπρςστυφχψωϊϋόύώϕϖЀЁЂЃЄЅІЇЈЉЊЋЌЍЎЏАБВГДЕЖЗИЙКЛМНОПРСТУФХЦЧШЩЪЫЬЭЮЯабвгдежзийклмнопрстуфхцчшщъыьэюяѐёђѓєѕіїјљњћќѝўџҐґẀẁẂẃẄẅẞẠạẢảẤấẦầẨẩẪẫẬậẮắẰằẲẳẴẵẶặẸẹẺẻẼẽẾếỀềỂểỄễỆệỈỉỊịỌọỎỏỐốỒồỔổỖỗỘộỚớỜờỞởỠỡỢợỤụỦủỨứỪừỬửỮữỰựỲỳỴỵỶỷỸỹ      ‐–—―‗‘’‚‛“”„†‡•…‰′″‹›‼‽‾⁄ ⁰⁳⁴⁵⁶⁷⁸⁹⁻ⁿ₀₁₂₃₄₅₆₇₈₉₣₤₧₫€₭₹₺₽ℂ℅ℊℎℏℓ№ℚℝ℡™ΩÅ℮ℼⅈⅉ⅛⅜⅝⅞ⅠⅡⅢⅣⅤⅥⅦⅧⅨⅩⅪⅫⅬⅭⅮⅯ←↑→↓↔↕↨⇄⇆∂∆∏∑−∕∙√∛∜∞∟∠∡∩∫≈≠≡≤≥⊿⌂⌐⌠⌡─│┌┐└┘├┤┬┴┼═║╒╓╔╕╖╗╘╙╚╛╜╝╞╟╠╡╢╣╤╥╦╧╨╩╪╫╬▀▄█▌▐░▒▓■□▪▫▬▲▶►▼◀◄◊○●◘◙◢◣◤◥◦☺☻☼♀♂♠♣♥♦♪♫⚙"
